4997;162;5
4997;129;5
4997;130;14
4997;131;7
4997;132;17
4997;133;10
4997;137;1
4997;141;1
4997;142;7
4997;143;3
4997;146;4
4997;147;4
4997;148;2
4997;134;1
4997;135;4
4997;164;4
4997;165;1
4997;166;1
4997;136;1.386294
4997;149;1
4997;150;3
4997;151;4
4997;152;2
4997;154;16
4997;155;8
4997;163;24
4998;162;10
4998;129;10
4998;130;187
4998;131;21
4998;132;345
4998;133;17
4998;137;2
4998;138;3
4998;139;14
4998;140;18
4998;141;9
4998;142;27
4998;143;1
4998;144;7
4998;146;5
4998;147;3
4998;148;9
4998;134;2
4998;135;14
4998;164;31
4998;165;2
4998;166;2
4998;136;1.098612
4998;149;1
4998;150;8
4998;151;10
4998;152;8
4998;154;60
4998;155;16
4998;156;96
4998;163;52
5001;162;56
5001;129;156
5001;130;100
5001;131;42
5001;132;106
5001;133;17
5001;137;1
5001;138;10
5001;139;15
5001;140;25
5001;141;24
5001;142;42
5001;143;3
5001;144;5
5001;145;2
5001;146;6
5001;147;3
5001;148;9
5001;134;1
5001;135;9
5001;164;13
5001;165;6
5001;166;6
5001;136;3.135494
5001;149;4
5001;150;10
5001;151;9
5001;152;9
5001;153;8
5001;154;316
5001;155;8
5001;156;188
5001;160;8
5001;161;1
5001;163;324
5002;162;64
5002;129;149
5002;130;304
5002;131;40
5002;132;421
5002;133;23
5002;137;2
5002;138;11
5002;139;25
5002;140;32
5002;141;27
5002;142;65
5002;143;3
5002;144;15
5002;146;6
5002;147;2
5002;148;13
5002;134;6
5002;135;24
5002;164;47
5002;165;11
5002;166;13
5002;136;3.931826
5002;149;9
5002;150;18
5002;151;26
5002;152;12
5002;153;1
5002;154;104
5002;155;16
5002;156;200
5002;160;1
5002;161;1
5002;163;80
5003;162;6
5003;129;6
5003;130;4
5003;131;5
5003;132;3
5003;133;2
5003;137;2
5003;138;2
5003;139;2
5003;140;3
5003;142;1
5003;146;1
5003;134;1
5003;135;1
5003;164;1
5003;165;1
5003;166;1
5003;151;1
5003;155;16
5003;156;24
5003;163;16
5004;162;22
5004;129;56
5004;130;40
5004;131;15
5004;132;27
5004;133;10
5004;137;1
5004;138;6
5004;139;7
5004;140;12
5004;141;6
5004;142;15
5004;144;3
5004;145;1
5004;146;2
5004;147;1
5004;148;3
5004;134;3
5004;135;4
5004;164;4
5004;165;4
5004;166;4
5004;136;1.386294
5004;149;3
5004;150;4
5004;151;6
5004;152;3
5004;154;24
5004;155;8
5004;156;88
5004;163;32
5005;162;42
5005;129;80
5005;130;71
5005;131;34
5005;132;62
5005;133;12
5005;137;1
5005;138;10
5005;139;12
5005;140;22
5005;141;16
5005;142;26
5005;144;4
5005;145;2
5005;146;3
5005;147;1
5005;148;6
5005;135;5
5005;164;5
5005;165;5
5005;166;5
5005;136;2.484907
5005;149;3
5005;150;6
5005;151;4
5005;152;6
5005;154;48
5005;155;8
5005;156;156
5005;163;56
5006;162;35
5006;129;77
5006;130;55
5006;131;25
5006;132;44
5006;133;12
5006;137;1
5006;138;6
5006;139;7
5006;140;11
5006;141;11
5006;142;25
5006;144;4
5006;145;2
5006;146;3
5006;147;2
5006;148;7
5006;134;3
5006;135;5
5006;164;6
5006;165;5
5006;166;6
5006;136;2.197225
5006;149;3
5006;150;6
5006;151;7
5006;152;7
5006;154;64
5006;155;8
5006;156;80
5006;163;72
5007;162;5
5007;129;5
5007;130;2
5007;131;3
5007;132;2
5007;133;2
5007;137;1
5007;138;1
5007;139;1
5007;140;1
5007;142;1
5007;146;1
5007;134;1
5007;135;1
5007;164;1
5007;165;1
5007;166;1
5007;151;1
5007;155;8
5007;156;8
5007;163;8
5008;162;77
5008;129;106
5008;130;170
5008;131;48
5008;132;132
5008;133;15
5008;138;4
5008;139;32
5008;140;65
5008;141;30
5008;142;52
5008;143;2
5008;144;10
5008;145;8
5008;146;8
5008;147;3
5008;148;10
5008;135;13
5008;164;15
5008;165;13
5008;166;13
5008;136;4.969813
5008;149;4
5008;150;20
5008;151;12
5008;152;10
5008;153;13
5008;154;64
5008;155;0
5008;156;556
5008;160;13
5008;163;64
5041;162;13
5041;129;22
5041;130;24
5041;131;13
5041;132;27
5041;133;8
5041;137;1
5041;138;3
5041;139;3
5041;140;4
5041;141;4
5041;142;9
5041;144;1
5041;146;2
5041;147;1
5041;148;2
5041;134;2
5041;135;2
5041;164;3
5041;165;2
5041;166;3
5041;136;0.693147
5041;150;1
5041;151;3
5041;152;2
5041;154;16
5041;155;8
5041;156;28
5041;163;24
5042;162;33
5042;129;48
5042;130;51
5042;131;28
5042;132;62
5042;133;19
5042;137;1
5042;138;3
5042;139;3
5042;140;5
5042;141;8
5042;142;23
5042;143;1
5042;144;4
5042;146;5
5042;147;3
5042;148;8
5042;134;2
5042;135;6
5042;164;8
5042;165;6
5042;166;7
5042;136;1.945910
5042;149;4
5042;150;5
5042;151;7
5042;152;8
5042;153;2
5042;154;36
5042;155;8
5042;156;36
5042;160;2
5042;163;44
5043;162;6
5043;129;6
5043;130;3
5043;131;2
5043;132;1
5043;133;1
5043;137;1
5043;138;1
5043;139;1
5043;140;1
5043;141;1
5043;142;2
5043;144;1
5043;146;2
5043;147;2
5043;135;2
5043;164;2
5043;165;2
5043;166;2
5043;136;0.693147
5043;149;1
5043;150;1
5043;151;1
5043;155;8
5043;156;8
5043;163;8
5045;162;8
5045;129;11
5045;130;8
5045;131;9
5045;132;8
5045;133;2
5045;137;1
5045;141;4
5045;142;4
5045;146;1
5045;147;1
5045;135;1
5045;164;1
5045;165;1
5045;166;1
5045;155;8
5045;163;8
5046;162;8
5046;129;8
5046;130;12
5046;131;10
5046;132;4
5046;133;2
5046;138;1
5046;139;2
5046;140;10
5046;141;2
5046;142;2
5046;146;1
5046;147;1
5046;135;1
5046;164;1
5046;165;1
5046;166;1
5046;153;2
5046;155;0
5046;156;80
5046;160;2
5046;163;0
4905;47;0.000001
4905;8;2
4905;34;0.062973
5010;84;12
5010;65;24
5010;68;5
5010;72;5
5010;78;2
5010;79;1
5010;81;72
5021;84;12
5021;65;24
5021;68;5
5021;72;5
5021;78;2
5021;79;1
5021;81;72
5047;7;584
5048;7;120
5047;39;114
5047;12;6644
5047;40;4
5047;18;7
5047;13;122
5047;11;48
5047;15;6
5047;14;1
5047;16;1
5047;44;1974957312
5048;39;26
5048;12;1791
5048;40;27
5048;18;1
5048;13;42
5048;11;12
5048;14;11
5048;16;1
5048;44;679700928
5048;47;0.000001
5048;34;0.062973
5047;47;0.000001
5047;10;3
5047;19;13
5047;20;53
5047;21;61
5047;22;9
5047;23;7
5047;25;580
5047;26;425
5047;27;72
5047;28;76
5047;29;44
5047;30;114
5047;31;470
5047;32;34
5047;33;229
5047;35;59
5047;24;23.772585
5047;34;1
5047;38;428.705170
5047;41;20
5047;42;8
5047;43;195
5062;162;17
5062;129;19
5062;130;31
5062;131;12
5062;132;25
5062;133;9
5062;137;3
5062;138;2
5062;139;2
5062;140;5
5062;141;4
5062;142;8
5062;144;1
5062;146;2
5062;147;1
5062;148;2
5062;134;1
5062;135;3
5062;164;3
5062;165;3
5062;166;3
5062;136;0.693147
5062;149;3
5062;150;1
5062;151;2
5062;152;2
5062;153;10
5062;154;8
5062;155;20
5062;156;36
5062;160;10
5062;161;2
5062;163;28
5063;162;11
5063;129;14
5063;130;12
5063;131;5
5063;132;7
5063;133;5
5063;138;1
5063;139;1
5063;140;1
5063;141;3
5063;142;5
5063;144;1
5063;146;2
5063;147;2
5063;134;1
5063;135;2
5063;164;2
5063;165;2
5063;166;2
5063;136;0.693147
5063;149;3
5063;150;1
5063;151;2
5063;153;6
5063;155;0
5063;156;4
5063;160;4
5063;161;2
5063;163;0
5065;162;45
5065;129;58
5065;130;52
5065;131;25
5065;132;41
5065;133;10
5065;137;2
5065;138;4
5065;139;4
5065;140;8
5065;141;16
5065;142;30
5065;144;8
5065;145;1
5065;146;3
5065;147;1
5065;148;5
5065;134;1
5065;135;9
5065;164;9
5065;165;9
5065;166;9
5065;136;5.257495
5065;149;2
5065;150;9
5065;151;9
5065;152;5
5065;153;10
5065;154;36
5065;155;16
5065;156;68
5065;160;10
5065;161;6
5065;163;52
5066;162;17
5066;129;26
5066;130;41
5066;131;20
5066;132;32
5066;133;11
5066;137;3
5066;138;7
5066;139;7
5066;140;14
5066;141;5
5066;142;14
5066;143;1
5066;144;4
5066;146;4
5066;147;1
5066;148;2
5066;134;2
5066;135;7
5066;164;9
5066;165;5
5066;166;7
5066;136;2.484907
5066;149;2
5066;150;5
5066;151;7
5066;152;2
5066;153;2
5066;154;16
5066;155;20
5066;156;112
5066;160;2
5066;163;36
5067;162;170
5067;129;213
5067;130;295
5067;131;74
5067;132;217
5067;133;22
5067;137;3
5067;138;21
5067;139;39
5067;140;78
5067;141;54
5067;142;108
5067;143;3
5067;144;22
5067;145;9
5067;146;7
5067;147;3
5067;148;24
5067;134;1
5067;135;34
5067;164;42
5067;165;29
5067;166;31
5067;136;10.144078
5067;149;9
5067;150;34
5067;151;35
5067;152;14
5067;153;6
5067;154;159
5067;155;24
5067;156;512
5067;160;6
5067;163;179
5068;162;5
5068;129;5
5068;130;6
5068;131;5
5068;132;5
5068;133;4
5068;137;1
5068;138;1
5068;139;1
5068;140;3
5068;142;1
5068;146;1
5068;134;1
5068;135;1
5068;164;1
5068;165;1
5068;166;1
5068;151;1
5068;155;8
5068;156;24
5068;163;8
5069;162;13
5069;129;17
5069;130;31
5069;131;10
5069;132;24
5069;133;11
5069;137;2
5069;138;4
5069;139;5
5069;140;9
5069;141;3
5069;142;9
5069;144;2
5069;146;2
5069;147;1
5069;148;1
5069;134;3
5069;135;3
5069;164;4
5069;165;3
5069;166;4
5069;136;1.098612
5069;150;2
5069;151;5
5069;152;1
5069;154;8
5069;155;16
5069;156;68
5069;163;24
5070;162;18
5070;129;21
5070;130;22
5070;131;12
5070;132;19
5070;133;7
5070;137;2
5070;138;1
5070;139;2
5070;140;2
5070;141;7
5070;142;13
5070;144;2
5070;145;1
5070;146;2
5070;147;1
5070;148;2
5070;134;2
5070;135;3
5070;164;4
5070;165;3
5070;166;4
5070;136;1.098612
5070;149;2
5070;150;3
5070;151;4
5070;152;2
5070;153;6
5070;154;16
5070;155;16
5070;156;16
5070;160;6
5070;161;5
5070;163;32
5071;162;22
5071;129;37
5071;130;43
5071;131;19
5071;132;31
5071;133;7
5071;137;3
5071;138;6
5071;139;11
5071;140;19
5071;141;5
5071;142;16
5071;144;5
5071;145;1
5071;146;2
5071;147;1
5071;148;2
5071;134;4
5071;135;6
5071;164;6
5071;165;6
5071;166;6
5071;136;2.302585
5071;149;1
5071;150;6
5071;151;9
5071;152;2
5071;153;1
5071;154;16
5071;155;20
5071;156;148
5071;160;1
5071;163;36
5072;162;14
5072;129;21
5072;130;21
5072;131;14
5072;132;10
5072;133;3
5072;137;1
5072;138;3
5072;139;3
5072;140;6
5072;141;6
5072;142;10
5072;146;1
5072;147;1
5072;148;3
5072;134;1
5072;135;1
5072;164;1
5072;165;1
5072;166;1
5072;151;1
5072;152;3
5072;153;7
5072;154;20
5072;155;8
5072;156;48
5072;160;7
5072;161;3
5072;163;28
5073;162;12
5073;129;22
5073;130;13
5073;131;9
5073;132;5
5073;133;2
5073;137;2
5073;138;1
5073;139;1
5073;140;2
5073;141;4
5073;142;8
5073;146;1
5073;147;1
5073;148;3
5073;134;1
5073;135;1
5073;164;1
5073;165;1
5073;166;1
5073;151;1
5073;152;3
5073;153;5
5073;154;20
5073;155;16
5073;156;16
5073;160;5
5073;161;3
5073;163;36
5074;162;8
5074;129;9
5074;130;7
5074;131;6
5074;132;6
5074;133;3
5074;137;2
5074;138;1
5074;139;1
5074;141;4
5074;142;4
5074;146;1
5074;147;1
5074;135;1
5074;164;1
5074;165;1
5074;166;1
5074;153;3
5074;155;16
5074;160;3
5074;161;1
5074;163;16
5075;162;7
5075;129;8
5075;130;6
5075;131;5
5075;132;3
5075;133;2
5075;137;2
5075;138;1
5075;139;1
5075;140;1
5075;141;3
5075;142;3
5075;146;1
5075;147;1
5075;135;1
5075;164;1
5075;165;1
5075;166;1
5075;153;3
5075;155;12
5075;156;8
5075;160;3
5075;161;2
5075;163;12
5076;7;1051
5077;7;38
5076;39;139
5076;12;7653
5076;40;33
5076;18;9
5076;13;147
5076;11;62
5076;15;8
5076;14;3
5076;16;1
5076;44;2583804672
5077;39;7
5077;12;830
5077;13;16
5077;11;1
5077;14;11
5077;44;1641560064
5077;47;0.000001
5077;34;0.062973
5076;47;0.000001
5076;10;3
5076;19;20
5076;20;86
5076;21;179
5076;22;10
5076;23;9
5076;25;1808
5076;26;1982
5076;27;210
5076;28;172
5076;29;87
5076;30;278
5076;31;940
5076;32;83
5076;33;544
5076;35;53
5076;24;64.062332
5076;34;1
5076;38;1103.112915
5076;41;96
5076;42;8
5076;43;197
5095;162;5
5095;129;5
5095;130;14
5095;131;7
5095;132;17
5095;133;10
5095;137;1
5095;141;1
5095;142;7
5095;143;3
5095;146;4
5095;147;4
5095;148;2
5095;134;1
5095;135;4
5095;164;4
5095;165;1
5095;166;1
5095;136;1.386294
5095;149;1
5095;150;3
5095;151;4
5095;152;2
5095;154;16
5095;155;8
5095;163;24
5096;162;5
5096;129;5
5096;130;14
5096;131;7
5096;132;17
5096;133;10
5096;137;1
5096;141;1
5096;142;7
5096;143;3
5096;146;4
5096;147;4
5096;148;2
5096;134;1
5096;135;4
5096;164;4
5096;165;1
5096;166;1
5096;136;1.386294
5096;149;1
5096;150;3
5096;151;4
5096;152;2
5096;154;16
5096;155;8
5096;163;24
5097;162;1642
5097;129;6
5097;130;219
5097;131;17
5097;132;418
5097;133;17
5097;137;2
5097;138;3
5097;139;14
5097;140;18
5097;141;9
5097;142;22
5097;143;1
5097;144;6
5097;146;5
5097;147;3
5097;148;6
5097;134;1
5097;135;13
5097;164;30
5097;165;1
5097;166;1
5097;136;0.693147
5097;149;1
5097;150;7
5097;151;8
5097;152;5
5097;154;40
5097;155;16
5097;156;96
5097;163;32
5100;162;18
5100;129;58
5100;130;35
5100;131;18
5100;132;30
5100;133;14
5100;137;1
5100;138;2
5100;139;2
5100;140;6
5100;141;6
5100;142;12
5100;143;2
5100;144;1
5100;146;3
5100;147;1
5100;148;2
5100;134;1
5100;135;5
5100;164;7
5100;165;4
5100;166;6
5100;136;1.791759
5100;149;1
5100;150;3
5100;151;4
5100;152;2
5100;153;1
5100;154;152
5100;155;8
5100;156;44
5100;160;1
5100;163;160
5101;162;32
5101;129;65
5101;130;57
5101;131;25
5101;132;62
5101;133;16
5101;137;1
5101;138;5
5101;139;5
5101;140;13
5101;141;13
5101;142;21
5101;144;2
5101;145;1
5101;146;2
5101;147;1
5101;148;4
5101;134;2
5101;135;4
5101;164;7
5101;165;3
5101;166;4
5101;136;1.098612
5101;149;4
5101;150;3
5101;151;4
5101;152;4
5101;153;4
5101;154;168
5101;155;8
5101;156;92
5101;160;4
5101;163;176
5102;162;10
5102;129;10
5102;130;8
5102;131;6
5102;132;6
5102;133;3
5102;137;2
5102;138;1
5102;139;1
5102;140;2
5102;141;3
5102;142;4
5102;143;1
5102;146;2
5102;147;1
5102;135;2
5102;164;2
5102;165;2
5102;166;2
5102;136;0.693147
5102;149;2
5102;150;1
5102;151;1
5102;155;16
5102;156;16
5102;163;16
5103;162;87
5103;129;113
5103;130;163
5103;131;48
5103;132;179
5103;133;15
5103;137;2
5103;138;9
5103;139;20
5103;140;49
5103;141;36
5103;142;59
5103;143;3
5103;144;13
5103;145;5
5103;146;6
5103;147;2
5103;148;6
5103;134;1
5103;135;17
5103;164;21
5103;165;17
5103;166;20
5103;136;7.971431
5103;149;10
5103;150;21
5103;151;17
5103;152;6
5103;153;4
5103;154;184
5103;155;16
5103;156;416
5103;160;4
5103;163;200
5104;162;62
5104;129;73
5104;130;86
5104;131;43
5104;132;82
5104;133;16
5104;137;1
5104;138;9
5104;139;14
5104;140;20
5104;141;16
5104;142;42
5104;143;2
5104;144;15
5104;145;3
5104;146;9
5104;147;5
5104;148;5
5104;134;2
5104;135;18
5104;164;28
5104;165;16
5104;166;25
5104;136;4.787492
5104;149;2
5104;150;20
5104;151;21
5104;152;5
5104;153;15
5104;154;32
5104;155;4
5104;156;160
5104;160;15
5104;163;36
5105;162;27
5105;129;34
5105;130;39
5105;131;12
5105;132;33
5105;133;11
5105;137;1
5105;138;2
5105;139;4
5105;140;10
5105;141;8
5105;142;16
5105;143;2
5105;144;2
5105;145;1
5105;146;4
5105;147;3
5105;148;3
5105;134;1
5105;135;5
5105;164;5
5105;165;5
5105;166;5
5105;136;1.945910
5105;149;2
5105;150;5
5105;151;5
5105;152;3
5105;154;24
5105;155;8
5105;156;64
5105;163;32
5106;162;6
5106;129;6
5106;130;4
5106;131;4
5106;132;3
5106;133;3
5106;137;1
5106;141;1
5106;142;2
5106;146;1
5106;147;1
5106;148;1
5106;135;1
5106;164;1
5106;165;1
5106;166;1
5106;152;1
5106;154;8
5106;155;8
5106;163;16
5107;162;115
5107;129;163
5107;130;169
5107;131;49
5107;132;146
5107;133;13
5107;137;1
5107;138;16
5107;139;20
5107;140;37
5107;141;40
5107;142;79
5107;143;5
5107;144;15
5107;145;6
5107;146;7
5107;147;4
5107;148;19
5107;135;21
5107;164;23
5107;165;21
5107;166;23
5107;136;8.026824
5107;149;4
5107;150;26
5107;151;22
5107;152;17
5107;154;144
5107;155;8
5107;156;272
5107;163;112
5108;162;83
5108;129;124
5108;130;396
5108;131;78
5108;132;412
5108;133;23
5108;138;8
5108;139;29
5108;140;36
5108;141;57
5108;142;104
5108;143;22
5108;144;14
5108;145;3
5108;146;7
5108;147;3
5108;148;12
5108;135;42
5108;164;63
5108;165;31
5108;166;35
5108;136;13.839227
5108;149;5
5108;150;39
5108;151;36
5108;152;11
5108;153;9
5108;154;88
5108;155;0
5108;156;240
5108;160;9
5108;161;6
5108;163;64
5109;162;8
5109;129;10
5109;130;10
5109;131;7
5109;132;10
5109;133;3
5109;137;2
5109;141;3
5109;142;5
5109;143;1
5109;146;2
5109;147;1
5109;148;1
5109;135;2
5109;164;2
5109;165;2
5109;166;2
5109;136;0.693147
5109;149;2
5109;150;1
5109;151;1
5109;152;1
5109;154;8
5109;155;12
5109;163;20
5110;162;17
5110;129;19
5110;130;135
5110;131;24
5110;132;176
5110;133;18
5110;137;3
5110;138;3
5110;139;4
5110;140;11
5110;141;3
5110;142;9
5110;144;1
5110;146;2
5110;147;2
5110;148;4
5110;134;1
5110;135;19
5110;164;21
5110;165;5
5110;166;7
5110;136;0.693147
5110;149;3
5110;150;1
5110;151;2
5110;152;4
5110;154;63
5110;155;20
5110;156;123
5110;163;83
5111;162;33
5111;129;47
5111;130;35
5111;131;17
5111;132;25
5111;133;8
5111;137;1
5111;138;4
5111;139;4
5111;140;8
5111;141;10
5111;142;21
5111;144;2
5111;146;2
5111;147;1
5111;148;5
5111;134;1
5111;135;3
5111;164;3
5111;165;3
5111;166;3
5111;136;1.386294
5111;149;3
5111;150;2
5111;151;5
5111;152;5
5111;154;48
5111;155;8
5111;156;56
5111;163;40
5112;162;21
5112;129;29
5112;130;59
5112;131;27
5112;132;54
5112;133;18
5112;137;2
5112;138;3
5112;139;7
5112;140;20
5112;141;9
5112;142;14
5112;143;1
5112;144;2
5112;145;2
5112;146;3
5112;147;1
5112;148;2
5112;135;6
5112;164;6
5112;165;4
5112;166;4
5112;136;1.791759
5112;149;3
5112;150;5
5112;151;3
5112;152;2
5112;154;16
5112;155;16
5112;156;132
5112;163;32
5113;162;103
5113;129;113
5113;130;274
5113;131;92
5113;132;226
5113;133;15
5113;137;1
5113;138;12
5113;139;63
5113;140;101
5113;141;44
5113;142;88
5113;143;3
5113;144;20
5113;145;12
5113;146;4
5113;147;2
5113;148;4
5113;135;37
5113;164;37
5113;165;32
5113;166;32
5113;136;14.268409
5113;149;4
5113;150;35
5113;151;30
5113;152;4
5113;153;10
5113;154;67
5113;155;8
5113;156;887
5113;160;5
5113;163;75
5114;162;8
5114;129;10
5114;130;19
5114;131;12
5114;132;12
5114;133;4
5114;138;5
5114;139;6
5114;140;11
5114;141;4
5114;142;4
5114;146;1
5114;147;1
5114;135;1
5114;164;1
5114;165;1
5114;166;1
5114;153;4
5114;155;0
5114;156;96
5114;160;4
5114;163;0
5115;162;36
5115;129;45
5115;130;66
5115;131;24
5115;132;72
5115;133;23
5115;137;1
5115;138;3
5115;139;5
5115;140;9
5115;141;13
5115;142;27
5115;143;1
5115;144;3
5115;146;5
5115;147;3
5115;148;9
5115;134;1
5115;135;5
5115;164;7
5115;165;5
5115;166;6
5115;136;1.609438
5115;149;3
5115;150;4
5115;151;5
5115;152;9
5115;153;5
5115;154;60
5115;155;8
5115;156;64
5115;160;5
5115;163;68
5116;162;5
5116;129;5
5116;130;6
5116;131;6
5116;132;2
5116;133;2
5116;138;1
5116;139;1
5116;140;5
5116;141;1
5116;142;1
5116;146;1
5116;147;1
5116;135;1
5116;164;1
5116;165;1
5116;166;1
5116;153;1
5116;155;0
5116;156;40
5116;160;1
5116;163;0
5117;7;2340
5117;39;425
5117;12;14910
5117;40;54
5117;18;13
5117;13;341
5117;11;168
5117;15;9
5117;14;5
5117;16;4
5117;44;3927939840
5117;47;0.000001
5117;8;3
5117;10;4
5117;19;48
5117;20;224
5117;21;333
5117;22;9
5117;23;9
5117;25;5135
5117;26;5928
5117;27;420
5117;28;383
5117;29;283
5117;30;492
5117;31;1752
5117;32;260
5117;33;1148
5117;35;58
5117;24;105.548668
5117;34;1
5117;38;1309.203125
5117;41;936
5117;42;8
5117;43;194
5120;84;9
5120;65;9
5120;68;6
5120;72;6
5120;78;2
5120;79;1
5120;81;24
5154;84;8
5154;65;8
5154;81;32
5163;84;8
5163;65;8
5163;81;32
5127;162;6
5127;129;6
5127;130;20
5127;131;10
5127;132;25
5127;133;12
5127;137;1
5127;141;2
5127;142;11
5127;143;3
5127;144;1
5127;146;5
5127;147;4
5127;148;4
5127;134;1
5127;135;5
5127;164;6
5127;165;1
5127;166;1
5127;136;1.609438
5127;149;1
5127;150;4
5127;151;5
5127;152;4
5127;154;28
5127;155;8
5127;163;36
5128;162;6
5128;129;6
5128;130;20
5128;131;10
5128;132;25
5128;133;12
5128;137;1
5128;141;2
5128;142;11
5128;143;3
5128;144;1
5128;146;5
5128;147;4
5128;148;4
5128;134;1
5128;135;5
5128;164;6
5128;165;1
5128;166;1
5128;136;1.609438
5128;149;1
5128;150;4
5128;151;5
5128;152;4
5128;154;28
5128;155;8
5128;163;36
5129;162;10
5129;129;10
5129;130;205
5129;131;22
5129;132;347
5129;133;17
5129;137;2
5129;138;4
5129;139;20
5129;140;26
5129;141;9
5129;142;27
5129;143;1
5129;144;7
5129;146;5
5129;147;3
5129;148;9
5129;134;2
5129;135;15
5129;164;36
5129;165;2
5129;166;2
5129;136;1.098612
5129;149;1
5129;150;8
5129;151;10
5129;152;8
5129;154;60
5129;155;16
5129;156;136
5129;163;52
5131;162;41
5131;129;58
5131;130;85
5131;131;22
5131;132;70
5131;133;16
5131;137;7
5131;138;6
5131;139;13
5131;140;21
5131;141;9
5131;142;23
5131;143;1
5131;144;7
5131;145;2
5131;146;4
5131;147;3
5131;148;3
5131;134;3
5131;135;9
5131;164;15
5131;165;9
5131;166;15
5131;136;2.772589
5131;149;1
5131;150;10
5131;151;11
5131;152;3
5131;153;2
5131;154;24
5131;155;44
5131;156;168
5131;160;2
5131;163;68
5132;162;1689
5132;129;108
5132;130;620
5132;131;34
5132;132;805
5132;133;22
5132;137;6
5132;138;8
5132;139;54
5132;140;81
5132;141;38
5132;142;82
5132;143;1
5132;144;25
5132;145;2
5132;146;6
5132;147;3
5132;148;20
5132;134;2
5132;135;39
5132;164;92
5132;165;15
5132;166;26
5132;136;7.485492
5132;149;2
5132;150;28
5132;151;28
5132;152;16
5132;154;116
5132;155;48
5132;156;488
5132;163;100
5133;162;15
5133;129;17
5133;130;26
5133;131;16
5133;132;36
5133;133;16
5133;137;1
5133;138;2
5133;139;2
5133;140;2
5133;141;3
5133;142;9
5133;143;1
5133;144;1
5133;146;2
5133;147;2
5133;148;2
5133;134;2
5133;135;3
5133;164;7
5133;165;3
5133;166;7
5133;136;1.386294
5133;149;2
5133;150;2
5133;151;4
5133;152;2
5133;153;2
5133;154;32
5133;155;8
5133;156;16
5133;160;2
5133;163;40
5134;162;21
5134;129;25
5134;130;694
5134;131;25
5134;132;937
5134;133;17
5134;137;3
5134;138;7
5134;139;54
5134;140;70
5134;141;32
5134;142;74
5134;144;21
5134;146;6
5134;147;3
5134;148;22
5134;134;3
5134;135;38
5134;164;94
5134;165;4
5134;166;5
5134;136;1.609438
5134;149;3
5134;150;21
5134;151;24
5134;152;18
5134;154;140
5134;155;24
5134;156;388
5134;163;60
5135;162;18
5135;129;23
5135;130;21
5135;131;7
5135;132;18
5135;133;9
5135;137;4
5135;141;3
5135;142;12
5135;143;1
5135;144;4
5135;145;2
5135;146;5
5135;147;3
5135;148;1
5135;134;3
5135;135;6
5135;164;7
5135;165;6
5135;166;7
5135;136;1.791759
5135;149;1
5135;150;7
5135;151;8
5135;152;1
5135;154;4
5135;155;18
5135;163;22
5136;162;43
5136;129;57
5136;130;67
5136;131;22
5136;132;47
5136;133;16
5136;137;1
5136;138;8
5136;139;9
5136;140;15
5136;141;14
5136;142;27
5136;143;1
5136;144;4
5136;145;1
5136;146;4
5136;147;2
5136;148;7
5136;134;1
5136;135;6
5136;164;6
5136;165;6
5136;166;6
5136;136;2.772589
5136;149;3
5136;150;6
5136;151;6
5136;152;7
5136;154;32
5136;155;8
5136;156;104
5136;163;40
5137;162;6
5137;129;6
5137;130;14
5137;131;6
5137;132;7
5137;133;4
5137;137;3
5137;138;1
5137;139;1
5137;140;6
5137;141;1
5137;142;2
5137;146;1
5137;147;1
5137;134;1
5137;135;1
5137;164;1
5137;165;1
5137;166;1
5137;151;1
5137;155;24
5137;156;48
5137;163;24
5138;162;28
5138;129;38
5138;130;45
5138;131;14
5138;132;26
5138;133;7
5138;137;3
5138;138;2
5138;139;5
5138;140;13
5138;141;7
5138;142;19
5138;143;1
5138;144;4
5138;146;3
5138;147;2
5138;148;7
5138;134;1
5138;135;6
5138;164;8
5138;165;6
5138;166;8
5138;136;2.890372
5138;149;2
5138;150;5
5138;151;6
5138;152;6
5138;154;44
5138;155;24
5138;156;92
5138;163;68
5139;162;37
5139;129;39
5139;130;59
5139;131;32
5139;132;23
5139;133;5
5139;137;3
5139;138;4
5139;139;11
5139;140;26
5139;141;9
5139;142;30
5139;144;2
5139;145;9
5139;146;3
5139;147;2
5139;148;1
5139;134;1
5139;135;9
5139;164;9
5139;165;9
5139;166;9
5139;136;2.197225
5139;149;1
5139;150;11
5139;151;11
5139;152;1
5139;153;8
5139;154;8
5139;155;24
5139;156;180
5139;163;32
5140;162;13
5140;129;15
5140;130;25
5140;131;13
5140;132;12
5140;133;5
5140;137;3
5140;138;3
5140;139;5
5140;140;11
5140;141;3
5140;142;7
5140;144;2
5140;145;2
5140;146;3
5140;147;2
5140;148;1
5140;134;1
5140;135;3
5140;164;3
5140;165;3
5140;166;3
5140;136;1.098612
5140;149;1
5140;150;4
5140;151;3
5140;152;1
5140;154;8
5140;155;24
5140;156;80
5140;163;32
5141;162;38
5141;129;56
5141;130;277
5141;131;51
5141;132;354
5141;133;21
5141;137;3
5141;138;5
5141;139;18
5141;140;29
5141;141;16
5141;142;46
5141;143;2
5141;144;13
5141;145;2
5141;146;5
5141;147;2
5141;148;13
5141;134;1
5141;135;21
5141;164;41
5141;165;10
5141;166;13
5141;136;4.025352
5141;149;2
5141;150;17
5141;151;18
5141;152;12
5141;154;80
5141;155;24
5141;156;172
5141;163;80
5142;162;34
5142;129;55
5142;130;287
