275;5182;1162;4
5182;6624;1121;1
6624;5182;1122;1
5182;6715;1121;1
6715;5182;1122;1
5182;6613;1121;1
6613;5182;1122;1
5182;5342;1121;1
5342;5182;1122;1
5182;2414;1129;1
2414;5182;1130;1
5182;6615;1125;1
6615;5182;1126;1
5183;6627;1121;1
6627;5183;1122;1
5183;5343;1125;2
5343;5183;1126;2
5183;6665;1121;1
6665;5183;1122;1
5183;6643;1121;1
6643;5183;1122;1
5184;5062;1121;2
5062;5184;1122;2
5184;6361;1121;1
6361;5184;1122;1
5184;6630;1121;1
6630;5184;1122;1
5184;6613;1121;1
6613;5184;1122;1
5185;5062;1121;2
5062;5185;1122;2
5185;6361;1121;1
6361;5185;1122;1
5185;5183;1121;1
5183;5185;1122;1
5185;6613;1121;1
6613;5185;1122;1
5190;6613;1121;5
6613;5190;1122;5
5190;4690;1167;2
4690;5190;1168;2
5190;5067;1121;1
5067;5190;1122;1
5190;6574;1121;1
6574;5190;1122;1
5190;4690;1143;2
4690;5190;1144;2
5190;6549;1125;2
6549;5190;1126;2
5190;4690;1161;3
4690;5190;1162;3
5190;275;1129;2
275;5190;1130;2
5190;6715;1121;2
6715;5190;1122;2
5190;6565;1121;2
6565;5190;1122;2
5190;6627;1121;1
6627;5190;1122;1
5190;6573;1121;1
6573;5190;1122;1
5190;6350;1121;1
6350;5190;1122;1
5190;6371;1125;1
6371;5190;1126;1
5190;6645;1121;1
6645;5190;1122;1
5190;5188;1121;1
5188;5190;1122;1
5190;6567;1121;1
6567;5190;1122;1
5190;5343;1125;1
5343;5190;1126;1
5190;6679;1121;2
6679;5190;1122;2
5190;1111;1143;2
1111;5190;1144;2
5190;5133;1121;1
5133;5190;1122;1
5190;5117;1129;1
5117;5190;1130;1
5190;4690;1129;1
4690;5190;1130;1
5188;5117;1157;2
5117;5188;1158;2
5188;5117;1161;5
5117;5188;1162;5
5188;5047;1125;2
5047;5188;1126;2
5188;6645;1121;2
6645;5188;1122;2
5188;6351;1121;2
6351;5188;1122;2
5188;5117;1129;1
5117;5188;1130;1
5189;5117;1161;6
5117;5189;1162;6
5189;6741;1121;2
6741;5189;1122;2
5189;5135;1121;1
5135;5189;1122;1
5189;5069;1121;1
5069;5189;1122;1
5189;5188;1121;1
5188;5189;1122;1
5189;6354;1121;1
6354;5189;1122;1
5189;6627;1121;1
6627;5189;1122;1
5189;6351;1121;1
6351;5189;1122;1
5189;5047;1125;1
5047;5189;1126;1
5189;6645;1121;1
6645;5189;1122;1
5189;5117;1129;1
5117;5189;1130;1
5189;5133;1121;1
5133;5189;1122;1
5189;6360;1121;1
6360;5189;1122;1
5190;6613;1121;5
6613;5190;1122;5
5190;4690;1167;2
4690;5190;1168;2
5190;5067;1121;1
5067;5190;1122;1
5190;6574;1121;1
6574;5190;1122;1
5190;4690;1143;2
4690;5190;1144;2
5190;6549;1125;2
6549;5190;1126;2
5190;4690;1161;3
4690;5190;1162;3
5190;275;1129;2
275;5190;1130;2
5190;6715;1121;2
6715;5190;1122;2
5190;6565;1121;2
6565;5190;1122;2
5190;6627;1121;1
6627;5190;1122;1
5190;6573;1121;1
6573;5190;1122;1
5190;6350;1121;1
6350;5190;1122;1
5190;6371;1125;1
6371;5190;1126;1
5190;6645;1121;1
6645;5190;1122;1
5190;5188;1121;1
5188;5190;1122;1
5190;6567;1121;1
6567;5190;1122;1
5190;5343;1125;1
5343;5190;1126;1
5190;6679;1121;2
6679;5190;1122;2
5190;1111;1143;2
1111;5190;1144;2
5190;5133;1121;1
5133;5190;1122;1
5190;5117;1129;1
5117;5190;1130;1
5190;4690;1129;1
4690;5190;1130;1
5191;5117;1129;3
5117;5191;1130;3
5191;5117;1141;4
5117;5191;1142;4
5191;5117;1125;1
5117;5191;1126;1
5191;5127;1123;1
5127;5191;1124;1
5191;5128;1123;1
5128;5191;1124;1
5191;5129;1123;1
5129;5191;1124;1
5191;5232;1121;1
5232;5191;1122;1
5191;5230;1121;1
5230;5191;1122;1
5192;419;1197;1
419;5192;1198;1
5192;5207;1197;1
5207;5192;1198;1
5192;5201;1197;1
5201;5192;1198;1
5192;231;1195;1
231;5192;1196;1
5192;256;1195;1
256;5192;1196;1
5192;5208;1195;1
5208;5192;1196;1
5192;419;1195;1
419;5192;1196;1
5192;231;1197;1
231;5192;1198;1
5218;231;1195;1
231;5218;1196;1
5218;419;1195;1
419;5218;1196;1
5218;5207;1197;1
5207;5218;1198;1
5218;5219;1197;1
5219;5218;1198;1
5218;5220;1195;1
5220;5218;1196;1
5218;231;1197;1
231;5218;1198;1
5218;419;1197;1
419;5218;1198;1
5218;256;1195;1
256;5218;1196;1
5222;2401;1197;4
2401;5222;1198;4
5222;5224;1197;1
5224;5222;1198;1
5222;978;1197;4
978;5222;1198;4
5222;1103;1197;1
1103;5222;1198;1
5222;2417;1197;9
2417;5222;1198;9
5222;1953;1197;1
1953;5222;1198;1
5222;5223;1197;2
5223;5222;1198;2
5222;430;1197;2
430;5222;1198;2
5222;301;1195;1
301;5222;1196;1
5244;2415;1161;10
2415;5244;1162;10
5244;6741;1121;1
6741;5244;1122;1
5244;5222;1125;1
5222;5244;1126;1
5244;5233;1121;1
5233;5244;1122;1
5244;2415;1167;5
2415;5244;1168;5
5244;6632;1121;1
6632;5244;1122;1
5244;3;1129;2
3;5244;1130;2
5244;2415;1129;1
2415;5244;1130;1
5230;2415;1167;11
2415;5230;1168;11
5230;2415;1161;6
2415;5230;1162;6
5230;3;1129;3
3;5230;1130;3
5230;6698;1121;1
6698;5230;1122;1
5230;6653;1121;1
6653;5230;1122;1
5230;6610;1125;1
6610;5230;1126;1
5230;6645;1121;1
6645;5230;1122;1
5230;6632;1121;1
6632;5230;1122;1
5230;5247;1121;1
5247;5230;1122;1
5230;2415;1129;7
2415;5230;1130;7
5232;2415;1129;1
2415;5232;1130;1
5232;5235;1121;1
5235;5232;1122;1
5233;2415;1161;7
2415;5233;1162;7
5233;2415;1167;2
2415;5233;1168;2
5233;5222;1125;1
5222;5233;1126;1
5233;2415;1129;1
2415;5233;1130;1
5234;2415;1129;1
2415;5234;1130;1
5234;5233;1121;1
5233;5234;1122;1
5234;5222;1125;1
5222;5234;1126;1
5235;2415;1129;1
2415;5235;1130;1
5235;5233;1121;1
5233;5235;1122;1
5235;5236;1121;1
5236;5235;1122;1
5235;5222;1125;1
5222;5235;1126;1
5236;2415;1161;5
2415;5236;1162;5
5236;5244;1121;1
5244;5236;1122;1
5236;5233;1121;1
5233;5236;1122;1
5236;2415;1167;2
2415;5236;1168;2
5236;2415;1129;1
2415;5236;1130;1
5236;5222;1125;1
5222;5236;1126;1
5237;2415;1129;1
2415;5237;1130;1
5237;5233;1121;1
5233;5237;1122;1
5237;5238;1121;1
5238;5237;1122;1
5238;2415;1167;1
2415;5238;1168;1
5238;2415;1129;1
2415;5238;1130;1
5238;5222;1125;2
5222;5238;1126;2
5238;2415;1161;1
2415;5238;1162;1
5239;6741;1121;1
6741;5239;1122;1
5239;2415;1167;2
2415;5239;1168;2
5239;2415;1161;3
2415;5239;1162;3
5239;2415;1129;1
2415;5239;1130;1
5239;5222;1125;1
5222;5239;1126;1
5240;2415;1161;3
2415;5240;1162;3
5240;2415;1167;5
2415;5240;1168;5
5240;2415;1129;1
2415;5240;1130;1
5241;2415;1167;4
2415;5241;1168;4
5241;2415;1161;2
2415;5241;1162;2
5241;6741;1121;1
6741;5241;1122;1
5241;2415;1129;1
2415;5241;1130;1
5241;5239;1121;1
5239;5241;1122;1
5242;2415;1161;3
2415;5242;1162;3
5242;5222;1125;1
5222;5242;1126;1
5242;2415;1129;2
2415;5242;1130;2
5243;2415;1161;3
2415;5243;1162;3
5243;5222;1125;1
5222;5243;1126;1
5243;2415;1129;2
2415;5243;1130;2
5244;2415;1161;10
2415;5244;1162;10
5244;6741;1121;1
6741;5244;1122;1
5244;5222;1125;1
5222;5244;1126;1
5244;5233;1121;1
5233;5244;1122;1
5244;2415;1167;5
2415;5244;1168;5
5244;6632;1121;1
6632;5244;1122;1
5244;3;1129;2
3;5244;1130;2
5244;2415;1129;1
2415;5244;1130;1
5245;2415;1161;10
2415;5245;1162;10
5245;6645;1121;3
6645;5245;1122;3
5245;6653;1121;3
6653;5245;1122;3
5245;2415;1129;1
2415;5245;1130;1
5245;974;1129;1
974;5245;1130;1
5246;6726;1121;1
6726;5246;1122;1
5246;2415;1161;5
2415;5246;1162;5
5246;6354;1121;1
6354;5246;1122;1
5246;5222;1125;1
5222;5246;1126;1
5246;2415;1129;2
2415;5246;1130;2
5248;2401;1197;10
2401;5248;1198;10
5248;5082;1197;8
5082;5248;1198;8
5248;2062;1197;4
2062;5248;1198;4
5248;2106;1197;15
2106;5248;1198;15
5248;978;1197;10
978;5248;1198;10
5248;5086;1197;6
5086;5248;1198;6
5248;1990;1197;1
1990;5248;1198;1
5248;2105;1197;1
2105;5248;1198;1
5248;2342;1197;2
2342;5248;1198;2
5248;2340;1197;2
2340;5248;1198;2
5248;364;1197;1
364;5248;1198;1
5248;2084;1197;1
2084;5248;1198;1
5248;2081;1197;2
2081;5248;1198;2
5248;2338;1197;1
2338;5248;1198;1
5248;2471;1197;1
2471;5248;1198;1
5248;5087;1197;2
5087;5248;1198;2
5248;1130;1197;1
1130;5248;1198;1
5260;2414;1167;25
2414;5260;1168;25
5260;5258;1121;2
5258;5260;1122;2
5260;6741;1121;5
6741;5260;1122;5
5260;2414;1161;48
2414;5260;1162;48
5260;2465;1161;85
2465;5260;1162;85
5260;2465;1167;10
2465;5260;1168;10
5260;5100;1121;6
5100;5260;1122;6
5260;4838;1161;38
4838;5260;1162;38
5260;5101;1121;4
5101;5260;1122;4
5260;6695;1121;15
6695;5260;1122;15
5260;6362;1121;2
6362;5260;1122;2
5260;6354;1121;4
6354;5260;1122;4
5260;2414;1129;10
2414;5260;1130;10
5260;2465;1129;4
2465;5260;1130;4
5260;6357;1121;1
6357;5260;1122;1
5260;2465;1163;1
2465;5260;1164;1
5260;5248;1161;15
5248;5260;1162;15
5260;5248;1167;6
5248;5260;1168;6
5260;6363;1121;1
6363;5260;1122;1
5260;2414;1163;1
2414;5260;1164;1
5260;5005;1121;1
5005;5260;1122;1
5260;4838;1167;2
4838;5260;1168;2
5260;6356;1121;1
6356;5260;1122;1
5260;6572;1121;1
6572;5260;1122;1
5260;6687;1121;1
6687;5260;1122;1
5260;5260;1121;1
5260;5260;1122;1
5260;6666;1121;6
6666;5260;1122;6
5260;6645;1121;8
6645;5260;1122;8
5260;6706;1121;6
6706;5260;1122;6
5260;6610;1125;6
6610;5260;1126;6
5260;5343;1125;6
5343;5260;1126;6
5260;6347;1121;6
6347;5260;1122;6
5260;2110;1129;1
2110;5260;1130;1
5260;5004;1121;1
5004;5260;1122;1
5260;6607;1121;1
6607;5260;1122;1
5260;591;1129;56
591;5260;1130;56
5260;6613;1121;23
6613;5260;1122;23
5260;5006;1121;1
5006;5260;1122;1
5260;5259;1121;2
5259;5260;1122;2
5260;5248;1129;6
5248;5260;1130;6
5260;6467;1121;1
6467;5260;1122;1
5260;6459;1121;1
6459;5260;1122;1
5260;5248;1163;1
5248;5260;1164;1
5260;4829;1121;1
4829;5260;1122;1
5260;5070;1121;1
5070;5260;1122;1
5260;6569;1121;1
6569;5260;1122;1
5260;6656;1121;2
6656;5260;1122;2
5260;6643;1121;2
6643;5260;1122;2
5260;6639;1121;1
6639;5260;1122;1
5260;6506;1125;6
6506;5260;1126;6
5260;4464;1121;1
4464;5260;1122;1
5260;4838;1129;3
4838;5260;1130;3
5250;6706;1121;2
6706;5250;1122;2
5250;6610;1125;2
6610;5250;1126;2
5250;5260;1121;2
5260;5250;1122;2
5250;6347;1121;2
6347;5250;1122;2
5250;6666;1121;2
6666;5250;1122;2
5250;6645;1121;2
6645;5250;1122;2
5250;2414;1161;3
2414;5250;1162;3
5250;4464;1121;1
4464;5250;1122;1
5250;5343;1125;2
5343;5250;1126;2
5250;2414;1129;1
2414;5250;1130;1
5258;6741;1121;3
6741;5258;1122;3
5258;2414;1161;6
2414;5258;1162;6
5258;5248;1161;4
5248;5258;1162;4
5258;6613;1121;1
6613;5258;1122;1
5258;2414;1129;1
2414;5258;1130;1
5258;5248;1129;2
5248;5258;1130;2
5259;6679;1121;1
6679;5259;1122;1
5259;1111;1143;1
1111;5259;1144;1
5260;2414;1167;25
2414;5260;1168;25
5260;5258;1121;2
5258;5260;1122;2
5260;6741;1121;5
6741;5260;1122;5
5260;2414;1161;48
2414;5260;1162;48
5260;2465;1161;85
2465;5260;1162;85
5260;2465;1167;10
2465;5260;1168;10
5260;5100;1121;6
5100;5260;1122;6
5260;4838;1161;38
4838;5260;1162;38
5260;5101;1121;4
5101;5260;1122;4
5260;6695;1121;15
6695;5260;1122;15
5260;6362;1121;2
6362;5260;1122;2
5260;6354;1121;4
6354;5260;1122;4
5260;2414;1129;10
2414;5260;1130;10
5260;2465;1129;4
2465;5260;1130;4
5260;6357;1121;1
6357;5260;1122;1
5260;2465;1163;1
2465;5260;1164;1
5260;5248;1161;15
5248;5260;1162;15
5260;5248;1167;6
5248;5260;1168;6
5260;6363;1121;1
6363;5260;1122;1
5260;2414;1163;1
2414;5260;1164;1
5260;5005;1121;1
5005;5260;1122;1
5260;4838;1167;2
4838;5260;1168;2
5260;6356;1121;1
6356;5260;1122;1
5260;6572;1121;1
6572;5260;1122;1
5260;6687;1121;1
6687;5260;1122;1
5260;5260;1121;1
5260;5260;1122;1
5260;6666;1121;6
6666;5260;1122;6
5260;6645;1121;8
6645;5260;1122;8
5260;6706;1121;6
6706;5260;1122;6
5260;6610;1125;6
6610;5260;1126;6
5260;5343;1125;6
5343;5260;1126;6
5260;6347;1121;6
6347;5260;1122;6
5260;2110;1129;1
2110;5260;1130;1
5260;5004;1121;1
5004;5260;1122;1
5260;6607;1121;1
6607;5260;1122;1
5260;591;1129;56
591;5260;1130;56
5260;6613;1121;23
6613;5260;1122;23
5260;5006;1121;1
5006;5260;1122;1
5260;5259;1121;2
5259;5260;1122;2
5260;5248;1129;6
5248;5260;1130;6
5260;6467;1121;1
6467;5260;1122;1
5260;6459;1121;1
6459;5260;1122;1
5260;5248;1163;1
5248;5260;1164;1
5260;4829;1121;1
4829;5260;1122;1
5260;5070;1121;1
5070;5260;1122;1
5260;6569;1121;1
6569;5260;1122;1
5260;6656;1121;2
6656;5260;1122;2
5260;6643;1121;2
6643;5260;1122;2
5260;6639;1121;1
6639;5260;1122;1
5260;6506;1125;6
6506;5260;1126;6
5260;4464;1121;1
4464;5260;1122;1
5260;4838;1129;3
4838;5260;1130;3
5261;2081;1197;4
2081;5261;1198;4
5261;2405;1197;9
2405;5261;1198;9
5261;978;1197;40
978;5261;1198;40
5261;5276;1197;1
5276;5261;1198;1
5261;2062;1197;2
2062;5261;1198;2
5261;5271;1195;2
5271;5261;1196;2
5261;356;1197;3
356;5261;1198;3
5261;5273;1197;1
5273;5261;1198;1
5261;810;1197;1
810;5261;1198;1
5261;2401;1197;23
2401;5261;1198;23
5261;364;1197;11
364;5261;1198;11
5261;5081;1197;11
5081;5261;1198;11
5261;343;1195;1
343;5261;1196;1
5261;2412;1197;1
2412;5261;1198;1
5261;4706;1197;6
4706;5261;1198;6
5261;814;1195;1
814;5261;1196;1
5261;1396;1197;9
1396;5261;1198;9
5261;814;1197;2
814;5261;1198;2
5261;1130;1197;3
1130;5261;1198;3
5261;921;1197;1
921;5261;1198;1
5261;1102;1197;2
1102;5261;1198;2
5261;5051;1197;2
5051;5261;1198;2
5261;2016;1197;1
2016;5261;1198;1
5261;1823;1195;4
1823;5261;1196;4
5261;2105;1197;2
2105;5261;1198;2
5261;5275;1197;1
5275;5261;1198;1
5261;2045;1197;1
2045;5261;1198;1
5261;5088;1197;11
5088;5261;1198;11
5261;1994;1197;2
1994;5261;1198;2
5261;5265;1197;1
5265;5261;1198;1
5261;5265;1195;1
5265;5261;1196;1
5261;2046;1197;1
2046;5261;1198;1
5261;813;1197;1
813;5261;1198;1
5261;930;1197;1
930;5261;1198;1
5261;1263;1197;2
1263;5261;1198;2
5261;338;1195;1
338;5261;1196;1
5261;1269;1197;1
1269;5261;1198;1
5261;1265;1197;1
1265;5261;1198;1
5261;5274;1197;1
5274;5261;1198;1
5261;813;1195;1
813;5261;1196;1
5261;5271;1197;1
5271;5261;1198;1
5261;915;1197;2
915;5261;1198;2
5261;2043;1197;3
2043;5261;1198;3
5261;2086;1197;2
2086;5261;1198;2
5261;2048;1195;1
2048;5261;1196;1
5261;1270;1197;2
1270;5261;1198;2
5261;2340;1197;2
2340;5261;1198;2
5261;1127;1197;1
1127;5261;1198;1
5261;793;1197;1
793;5261;1198;1
5261;1103;1197;1
1103;5261;1198;1
5261;2049;1195;1
2049;5261;1196;1
5261;2045;1195;1
2045;5261;1196;1
5261;4707;1197;2
4707;5261;1198;2
5261;347;1195;2
347;5261;1196;2
5261;5272;1197;1
5272;5261;1198;1
5261;4708;1197;1
4708;5261;1198;1
5261;339;1195;1
339;5261;1196;1
5261;2106;1197;3
2106;5261;1198;3
5261;4704;1197;1
4704;5261;1198;1
5261;928;1197;1
928;5261;1198;1
5261;2049;1197;1
2049;5261;1198;1
5261;810;1195;1
810;5261;1196;1
5261;290;1195;1
290;5261;1196;1
5261;2046;1195;1
2046;5261;1196;1
5261;4702;1151;2
4702;5261;1152;2
5261;658;1151;1
658;5261;1152;1
5262;436;1197;1
436;5262;1198;1
5262;399;1195;3
399;5262;1196;3
5262;412;1195;4
412;5262;1196;4
5262;413;1195;2
413;5262;1196;2
5262;403;1195;3
403;5262;1196;3
5262;575;1195;1
575;5262;1196;1
5262;2014;1195;1
2014;5262;1196;1
5262;428;1197;2
428;5262;1198;2
5262;2033;1197;1
2033;5262;1198;1
5262;400;1195;1
400;5262;1196;1
5262;437;1197;1
437;5262;1198;1
5073;5070;1121;1
5070;5073;1122;1
5073;5047;1155;3
5047;5073;1156;3
5073;2414;1129;1
2414;5073;1130;1
5073;5047;1125;2
5047;5073;1126;2
6502;6686;1121;1
6686;6502;1122;1
5310;5343;1125;2
5343;5310;1126;2
5310;5343;1155;1
5343;5310;1156;1
5310;5261;1125;1
5261;5310;1126;1
5310;5261;1155;1
5261;5310;1156;1
5310;6721;1121;1
6721;5310;1122;1
5326;6741;1121;5
6741;5326;1122;5
5326;4702;1161;9
4702;5326;1162;9
5326;2414;1161;3
2414;5326;1162;3
5326;4705;1161;1
4705;5326;1162;1
5326;5261;1125;3
5261;5326;1126;3
5326;5261;1155;1
5261;5326;1156;1
5326;4689;1125;1
4689;5326;1126;1
5326;6706;1121;1
6706;5326;1122;1
5326;6610;1125;1
6610;5326;1126;1
5326;6645;1121;2
6645;5326;1122;2
5326;5343;1125;3
5343;5326;1126;3
5326;6666;1121;1
6666;5326;1122;1
5326;6661;1121;1
6661;5326;1122;1
5326;6686;1121;1
6686;5326;1122;1
5326;6353;1121;1
6353;5326;1122;1
5326;4702;1129;1
4702;5326;1130;1
5326;6351;1121;1
6351;5326;1122;1
5326;275;1129;1
275;5326;1130;1
5332;6489;1121;3
6489;5332;1122;3
5332;4702;1161;27
4702;5332;1162;27
5332;6741;1121;10
6741;5332;1122;10
5332;2414;1167;3
2414;5332;1168;3
5332;5261;1155;3
5261;5332;1156;3
5332;5109;1121;2
5109;5332;1122;2
5332;2414;1143;2
2414;5332;1144;2
5332;5329;1121;2
5329;5332;1122;2
5332;6352;1121;1
6352;5332;1122;1
5332;5261;1125;2
5261;5332;1126;2
5332;5343;1125;10
5343;5332;1126;10
5332;5338;1121;1
5338;5332;1122;1
5332;6721;1121;4
6721;5332;1122;4
5332;4702;1167;12
4702;5332;1168;12
5332;6646;1121;1
6646;5332;1122;1
5332;6615;1155;1
6615;5332;1156;1
5332;5328;1121;1
5328;5332;1122;1
5332;6615;1125;1
6615;5332;1126;1
5332;6501;1121;1
6501;5332;1122;1
5332;6580;1121;1
6580;5332;1122;1
5332;6624;1121;1
6624;5332;1122;1
5332;6614;1121;1
6614;5332;1122;1
5332;6706;1121;2
6706;5332;1122;2
5332;6610;1125;2
6610;5332;1126;2
5332;6613;1121;4
6613;5332;1122;4
5332;591;1129;13
591;5332;1130;13
5332;6469;1125;1
6469;5332;1126;1
5332;6469;1155;1
6469;5332;1156;1
5332;6349;1121;1
6349;5332;1122;1
5332;5335;1121;1
5335;5332;1122;1
5332;5332;1121;1
5332;5332;1122;1
5332;5342;1121;1
5342;5332;1122;1
5332;4702;1163;1
4702;5332;1164;1
5332;1111;1143;1
1111;5332;1144;1
5332;2414;1161;3
2414;5332;1162;3
5332;4705;1161;2
4705;5332;1162;2
5332;6679;1121;1
6679;5332;1122;1
5332;4702;1129;1
4702;5332;1130;1
5336;5343;1125;4
5343;5336;1126;4
5336;6706;1121;1
6706;5336;1122;1
5336;6610;1125;1
6610;5336;1126;1
5336;5261;1155;1
5261;5336;1156;1
5336;5261;1125;2
5261;5336;1126;2
5336;6666;1121;1
6666;5336;1122;1
5336;6686;1121;3
6686;5336;1122;3
5336;6367;1121;1
6367;5336;1122;1
5336;6671;1121;1
6671;5336;1122;1
5336;275;1129;1
275;5336;1130;1
5336;6645;1121;2
6645;5336;1122;2
5336;6352;1121;1
6352;5336;1122;1
5336;6733;1121;1
6733;5336;1122;1
5336;6350;1121;1
6350;5336;1122;1
5336;583;1129;2
583;5336;1130;2
5336;6368;1121;1
6368;5336;1122;1
5335;4702;1167;3
4702;5335;1168;3
5335;4702;1161;6
4702;5335;1162;6
5335;2414;1161;1
2414;5335;1162;1
5335;4705;1161;1
4705;5335;1162;1
5335;4702;1129;1
4702;5335;1130;1
5333;5326;1121;1
5326;5333;1122;1
5333;2414;1161;3
2414;5333;1162;3
5333;2414;1143;5
2414;5333;1144;5
5333;6618;1121;1
6618;5333;1122;1
5333;2414;1167;1
2414;5333;1168;1
5333;6489;1121;1
6489;5333;1122;1
5333;5261;1155;3
5261;5333;1156;3
5333;5261;1125;4
5261;5333;1126;4
5333;5329;1121;1
5329;5333;1122;1
5333;4702;1161;5
4702;5333;1162;5
5333;6645;1121;2
6645;5333;1122;2
5333;6706;1121;1
6706;5333;1122;1
5333;6610;1125;1
6610;5333;1126;1
5333;4702;1167;3
4702;5333;1168;3
5333;5343;1125;1
5343;5333;1126;1
5333;6666;1121;1
6666;5333;1122;1
5333;5332;1121;1
5332;5333;1122;1
5333;5109;1121;1
5109;5333;1122;1
5333;6500;1121;1
6500;5333;1122;1
5333;5336;1121;1
5336;5333;1122;1
5333;4702;1129;1
4702;5333;1130;1
5333;2414;1129;1
2414;5333;1130;1
5308;6645;1121;3
6645;5308;1122;3
5308;6350;1121;2
6350;5308;1122;2
5308;275;1129;2
275;5308;1130;2
5308;6730;1121;1
6730;5308;1122;1
5308;5343;1125;1
5343;5308;1126;1
5310;5343;1125;2
5343;5310;1126;2
5310;5343;1155;1
5343;5310;1156;1
5310;5261;1125;1
5261;5310;1126;1
5310;5261;1155;1
5261;5310;1156;1
5310;6721;1121;1
6721;5310;1122;1
5313;5606;1121;1
5606;5313;1122;1
5313;5326;1121;1
5326;5313;1122;1
5313;5329;1121;2
5329;5313;1122;2
5313;5343;1125;6
5343;5313;1126;6
5313;4689;1125;3
4689;5313;1126;3
5313;5261;1155;5
5261;5313;1156;5
5313;4702;1161;30
4702;5313;1162;30
5313;4702;1167;3
4702;5313;1168;3
5313;5328;1121;1
5328;5313;1122;1
5313;5261;1125;9
5261;5313;1126;9
5313;6645;1121;9
6645;5313;1122;9
5313;6706;1121;5
6706;5313;1122;5
5313;6610;1125;5
6610;5313;1126;5
5313;6666;1121;4
6666;5313;1122;4
5313;2414;1167;3
2414;5313;1168;3
5313;6489;1121;1
6489;5313;1122;1
5313;2414;1161;6
2414;5313;1162;6
5313;4835;1121;2
4835;5313;1122;2
5313;2414;1143;1
2414;5313;1144;1
5313;6500;1121;1
6500;5313;1122;1
5313;5332;1121;1
5332;5313;1122;1
5313;5335;1121;1
5335;5313;1122;1
5313;5308;1121;2
5308;5313;1122;2
5313;2414;1129;1
2414;5313;1130;1
5313;5100;1121;1
5100;5313;1122;1
5313;6741;1121;1
6741;5313;1122;1
5313;6667;1121;1
6667;5313;1122;1
5313;5117;1125;3
5117;5313;1126;3
5313;5117;1155;2
5117;5313;1156;2
5313;6502;1121;2
6502;5313;1122;2
5313;5261;1167;4
5261;5313;1168;4
5313;5261;1161;4
5261;5313;1162;4
5313;6353;1121;2
6353;5313;1122;2
5313;6731;1121;1
6731;5313;1122;1
5313;6625;1121;1
6625;5313;1122;1
5313;6350;1121;1
6350;5313;1122;1
5313;275;1129;1
275;5313;1130;1
5313;366;1129;1
366;5313;1130;1
5313;4702;1129;1
4702;5313;1130;1
5326;6741;1121;5
6741;5326;1122;5
5326;4702;1161;9
4702;5326;1162;9
5326;2414;1161;3
2414;5326;1162;3
5326;4705;1161;1
4705;5326;1162;1
5326;5261;1125;3
5261;5326;1126;3
5326;5261;1155;1
5261;5326;1156;1
5326;4689;1125;1
4689;5326;1126;1
5326;6706;1121;1
6706;5326;1122;1
5326;6610;1125;1
6610;5326;1126;1
5326;6645;1121;2
6645;5326;1122;2
5326;5343;1125;3
5343;5326;1126;3
5326;6666;1121;1
6666;5326;1122;1
5326;6661;1121;1
6661;5326;1122;1
5326;6686;1121;1
6686;5326;1122;1
5326;6353;1121;1
6353;5326;1122;1
5326;4702;1129;1
4702;5326;1130;1
5326;6351;1121;1
6351;5326;1122;1
5326;275;1129;1
275;5326;1130;1
5328;6637;1121;1
6637;5328;1122;1
5328;5343;1141;1
5343;5328;1142;1
5328;650;1129;1
650;5328;1130;1
5329;650;1129;2
650;5329;1130;2
5329;658;1129;1
658;5329;1130;1
5329;6727;1121;1
6727;5329;1122;1
5329;6637;1121;1
6637;5329;1122;1
5331;914;1167;4
914;5331;1168;4
5331;6734;1121;2
6734;5331;1122;2
5331;914;1161;2
914;5331;1162;2
5331;5330;1123;1
5330;5331;1124;1
5331;778;1129;1
778;5331;1130;1
5331;5310;1123;1
5310;5331;1124;1
5331;6683;1121;1
6683;5331;1122;1
5331;914;1129;1
914;5331;1130;1
5331;6687;1121;1
6687;5331;1122;1
5332;6489;1121;3
6489;5332;1122;3
5332;4702;1161;27
4702;5332;1162;27
5332;6741;1121;10
6741;5332;1122;10
5332;2414;1167;3
2414;5332;1168;3
5332;5261;1155;3
5261;5332;1156;3
5332;5109;1121;2
5109;5332;1122;2
5332;2414;1143;2
2414;5332;1144;2
5332;5329;1121;2
5329;5332;1122;2
5332;6352;1121;1
6352;5332;1122;1
5332;5261;1125;2
5261;5332;1126;2
5332;5343;1125;10
5343;5332;1126;10
5332;5338;1121;1
5338;5332;1122;1
5332;6721;1121;4
6721;5332;1122;4
5332;4702;1167;12
4702;5332;1168;12
5332;6646;1121;1
6646;5332;1122;1
5332;6615;1155;1
6615;5332;1156;1
5332;5328;1121;1
5328;5332;1122;1
5332;6615;1125;1
6615;5332;1126;1
5332;6501;1121;1
6501;5332;1122;1
5332;6580;1121;1
6580;5332;1122;1
5332;6624;1121;1
6624;5332;1122;1
5332;6614;1121;1
6614;5332;1122;1
5332;6706;1121;2
6706;5332;1122;2
5332;6610;1125;2
6610;5332;1126;2
5332;6613;1121;4
6613;5332;1122;4
5332;591;1129;13
591;5332;1130;13
5332;6469;1125;1
6469;5332;1126;1
5332;6469;1155;1
6469;5332;1156;1
5332;6349;1121;1
6349;5332;1122;1
5332;5335;1121;1
5335;5332;1122;1
5332;5332;1121;1
5332;5332;1122;1
5332;5342;1121;1
5342;5332;1122;1
5332;4702;1163;1
4702;5332;1164;1
5332;1111;1143;1
1111;5332;1144;1
5332;2414;1161;3
2414;5332;1162;3
5332;4705;1161;2
4705;5332;1162;2
5332;6679;1121;1
6679;5332;1122;1
